user_id,txn_date,amount,success_flag
125,2025-05-15,55.63,1
89,2025-05-19,98.15,0
134,2025-07-05,127.01,1
673,2025-05-26,54.52,1
580,2025-06-03,88.41,0
114,2025-07-28,40.89,1
189,2025-04-08,15.13,1
302,2025-06-18,141.19,1
677,2025-03-26,110.24,1
655,2025-05-15,111.18,1
284,2025-04-30,123.97,1
709,2025-05-29,114.54,1
332,2025-05-16,74.14,1
166,2025-03-07,44.35,1
284,2025-03-14,103.79,1
392,2025-05-06,79.59,1
341,2025-04-19,10.06,1
265,2025-05-29,20.45,0
183,2025-05-10,10.98,1
72,2025-04-22,12.58,1
206,2025-05-28,100.54,1
403,2025-04-09,9.79,1
661,2025-06-04,16.43,1
112,2025-03-15,89.76,1
554,2025-05-15,75.77,1
224,2025-07-31,131.0,0
659,2025-03-24,52.48,1
453,2025-03-27,39.35,1
106,2025-05-19,145.87,1
75,2025-05-07,49.28,1
586,2025-04-26,49.2,1
457,2025-02-21,91.09,1
510,2025-05-31,42.64,1
669,2025-06-19,9.65,1
1,2025-04-27,47.54,1
681,2025-06-11,115.91,1
273,2025-05-23,77.75,1
717,2025-05-30,99.05,1
401,2025-07-02,130.12,1
4,2025-07-15,149.2,0
725,2025-06-23,132.91,1
490,2025-05-17,62.71,1
414,2025-03-09,6.76,1
554,2025-04-18,109.23,1
4,2025-06-29,137.88,1
706,2025-05-10,27.52,1
125,2025-07-11,56.98,1
549,2025-04-12,149.49,1
342,2025-05-26,64.27,1
311,2025-04-12,103.69,1
57,2025-06-25,123.2,1
663,2025-03-28,95.33,1
375,2025-06-15,11.3,0
349,2025-05-05,81.5,1
471,2025-03-31,126.58,0
664,2025-03-27,131.06,1
181,2025-06-10,53.72,1
41,2025-05-16,63.05,1
677,2025-04-10,86.14,1
307,2025-07-28,146.86,1
400,2025-03-20,98.34,1
646,2025-06-14,10.0,1
368,2025-06-12,116.42,1
87,2025-06-02,108.27,1
449,2025-04-11,29.92,1
144,2025-04-19,76.96,1
198,2025-05-01,117.89,1
738,2025-07-31,88.31,1
245,2025-05-11,86.59,0
399,2025-03-06,36.5,1
554,2025-06-11,58.64,1
316,2025-07-20,31.16,1
547,2025-06-07,36.24,1
17,2025-04-08,148.63,1
348,2025-03-01,113.5,1
346,2025-04-12,145.49,1
416,2025-03-30,36.94,1
217,2025-08-09,112.7,1
684,2025-06-07,73.67,1
470,2025-05-19,139.84,1
550,2025-04-07,144.71,0
594,2025-04-23,96.43,1
74,2025-03-07,58.66,1
145,2025-04-30,23.51,1
670,2025-03-20,73.37,1
483,2025-07-12,43.27,0
47,2025-04-17,58.23,0
719,2025-06-23,49.17,1
134,2025-05-19,7.97,1
177,2025-06-08,97.36,1
52,2025-05-21,88.95,1
100,2025-05-13,104.6,1
626,2025-04-28,50.14,1
606,2025-03-10,147.33,1
109,2025-04-01,143.14,1
510,2025-07-27,119.1,1
631,2025-06-08,17.0,1
65,2025-06-11,103.18,1
437,2025-05-20,16.56,1
695,2025-04-28,16.44,1
333,2025-04-29,66.97,1
701,2025-05-24,137.48,1
559,2025-03-27,87.53,0
330,2025-06-15,81.89,1
47,2025-05-31,120.59,1
178,2025-06-13,51.18,1
65,2025-06-01,121.23,1
281,2025-05-20,146.76,1
426,2025-03-29,116.64,1
714,2025-04-22,5.03,1
567,2025-04-02,111.95,1
450,2025-04-06,30.75,1
596,2025-04-08,53.83,1
137,2025-03-03,125.58,0
648,2025-06-22,113.76,1
386,2025-04-02,73.16,1
17,2025-06-05,61.94,1
83,2025-03-15,23.01,1
8,2025-06-07,101.44,1
92,2025-08-04,143.21,1
608,2025-04-04,36.9,1
427,2025-08-12,102.93,1
488,2025-07-02,16.55,1
130,2025-03-25,142.44,1
147,2025-05-14,136.39,1
278,2025-05-07,26.37,1
462,2025-06-29,68.14,1
245,2025-04-01,104.61,1
626,2025-07-04,31.08,0
39,2025-05-28,113.92,0
185,2025-06-28,50.98,0
627,2025-03-12,58.44,1
643,2025-04-08,115.63,1
357,2025-05-26,91.7,1
5,2025-06-01,9.66,1
242,2025-05-21,65.44,1
121,2025-06-27,67.25,0
98,2025-05-18,92.6,1
371,2025-06-16,140.77,1
520,2025-05-04,6.75,1
476,2025-06-22,106.84,1
676,2025-06-14,89.01,1
284,2025-03-13,44.19,1
199,2025-05-14,146.46,1
153,2025-05-22,140.74,0
486,2025-07-20,35.18,1
181,2025-04-21,116.65,1
687,2025-03-20,80.29,0
56,2025-05-12,6.68,1
373,2025-05-17,95.36,1
215,2025-04-26,21.91,1
258,2025-04-13,8.69,1
632,2025-04-29,134.45,1
45,2025-03-27,106.43,1
54,2025-06-20,79.24,1
181,2025-04-21,54.45,1
30,2025-05-09,124.07,0
528,2025-05-21,82.85,1
73,2025-04-20,22.61,1
739,2025-04-16,106.9,1
607,2025-06-24,40.27,1
334,2025-07-09,112.72,1
204,2025-06-21,123.67,0
334,2025-06-15,32.87,1
113,2025-04-10,53.87,1
234,2025-03-13,80.85,1
243,2025-05-06,88.85,1
205,2025-05-28,136.78,1
226,2025-04-10,55.46,1
483,2025-07-07,116.2,1
497,2025-04-23,7.45,1
447,2025-05-30,14.15,1
222,2025-06-07,99.29,1
466,2025-04-09,55.46,1
397,2025-05-31,146.89,0
140,2025-07-02,65.36,1
738,2025-06-10,48.88,1
648,2025-05-20,82.18,1
277,2025-05-19,75.87,1
344,2025-04-12,35.64,1
33,2025-06-01,54.46,1
583,2025-03-26,102.9,1
288,2025-05-19,72.06,1
114,2025-06-28,46.3,1
470,2025-04-16,95.63,1
176,2025-05-24,102.0,1
226,2025-05-08,137.81,0
619,2025-05-26,6.53,0
654,2025-05-21,104.04,1
175,2025-06-05,7.21,1
567,2025-04-10,26.1,1
89,2025-04-24,7.26,1
535,2025-05-08,68.05,1
222,2025-06-04,20.6,1
485,2025-05-14,22.88,1
286,2025-05-09,95.66,1
748,2025-06-12,103.4,1
253,2025-06-04,49.58,1
336,2025-06-16,137.68,1
594,2025-04-22,58.67,1
606,2025-03-21,134.65,1
588,2025-03-31,128.94,1
428,2025-05-10,74.64,1
42,2025-06-24,74.24,1
517,2025-05-09,76.04,1
436,2025-06-26,42.36,1
404,2025-07-18,67.96,1
714,2025-03-18,71.03,1
464,2025-07-20,125.07,1
247,2025-05-23,80.23,1
572,2025-04-28,102.79,1
710,2025-05-26,69.59,1
224,2025-05-30,71.97,1
368,2025-05-18,37.99,1
245,2025-05-31,66.54,1
93,2025-04-24,83.61,1
492,2025-06-10,73.05,1
313,2025-05-29,69.71,1
721,2025-06-09,83.09,1
585,2025-05-19,134.2,1
25,2025-06-21,26.39,1
475,2025-03-14,6.95,1
721,2025-06-02,32.2,1
190,2025-05-07,80.4,1
642,2025-07-12,17.43,1
721,2025-07-02,112.83,0
2,2025-05-14,101.74,1
73,2025-05-09,108.9,1
708,2025-05-13,35.71,1
544,2025-03-05,66.97,0
304,2025-05-30,109.82,1
277,2025-07-22,110.61,1
628,2025-07-20,78.26,1
590,2025-04-16,103.73,1
702,2025-05-19,134.17,0
636,2025-06-18,106.53,1
57,2025-06-10,29.12,1
691,2025-07-04,47.28,1
53,2025-04-12,39.55,1
393,2025-05-28,130.85,1
477,2025-06-19,73.58,1
42,2025-06-10,93.05,1
376,2025-05-25,60.05,1
664,2025-05-12,90.42,1
722,2025-04-25,70.5,0
575,2025-05-26,17.16,1
142,2025-06-26,65.77,1
245,2025-05-18,57.92,1
117,2025-06-07,78.38,1
490,2025-06-05,110.3,1
720,2025-03-29,23.82,1
231,2025-05-11,19.39,1
362,2025-04-17,140.06,1
516,2025-07-20,139.29,1
434,2025-05-10,138.75,1
56,2025-02-27,39.17,1
382,2025-06-02,31.72,1
464,2025-07-19,44.3,1
514,2025-07-21,79.6,1
126,2025-07-03,139.3,1
727,2025-07-19,143.38,0
695,2025-05-15,12.83,1
300,2025-06-18,122.91,1
636,2025-06-23,117.97,1
690,2025-07-26,77.03,1
68,2025-04-01,89.72,1
469,2025-05-17,92.54,1
83,2025-05-04,89.82,0
184,2025-05-26,71.1,1
79,2025-04-28,101.75,0
169,2025-06-19,108.42,1
115,2025-07-16,143.55,1
152,2025-05-08,13.6,1
155,2025-03-17,133.05,1
534,2025-07-09,56.33,1
24,2025-03-30,118.46,1
427,2025-08-11,27.38,1
555,2025-04-24,112.08,1
486,2025-07-01,45.49,1
431,2025-05-16,16.26,1
661,2025-04-05,5.52,1
299,2025-06-04,5.63,1
65,2025-05-19,65.52,1
238,2025-07-18,137.34,1
661,2025-05-15,61.46,0
422,2025-07-23,66.93,1
352,2025-06-26,16.65,1
662,2025-04-24,66.3,1
498,2025-05-21,41.8,1
682,2025-05-27,119.05,0
543,2025-07-20,13.65,1
456,2025-04-29,48.6,1
312,2025-07-02,47.06,1
136,2025-05-15,56.3,1
176,2025-05-14,10.5,1
233,2025-06-24,137.98,0
381,2025-04-28,118.18,1
49,2025-05-09,63.35,1
362,2025-04-19,145.43,1
467,2025-05-17,125.28,0
634,2025-04-17,131.65,1
729,2025-05-21,6.16,1
293,2025-05-11,82.05,1
180,2025-07-15,46.28,1
683,2025-04-12,73.2,1
166,2025-03-28,95.28,1
120,2025-04-28,116.56,1
325,2025-05-06,112.52,1
130,2025-04-24,13.35,1
267,2025-04-07,60.55,1
189,2025-04-02,69.97,1
576,2025-03-03,54.05,1
682,2025-04-08,23.05,0
353,2025-04-11,85.47,1
382,2025-06-15,24.03,1
553,2025-05-11,96.78,1
547,2025-05-19,40.24,1
125,2025-05-03,12.2,1
415,2025-04-25,100.43,1
149,2025-05-05,55.23,1
328,2025-03-11,124.66,1
5,2025-05-30,49.88,1
520,2025-05-18,40.67,1
663,2025-04-23,122.35,1
486,2025-06-24,142.6,1
588,2025-06-24,53.29,1
151,2025-07-27,66.38,1
747,2025-05-27,46.59,0
347,2025-08-06,93.26,1
116,2025-06-28,98.53,1
42,2025-05-12,123.58,1
695,2025-05-17,11.09,1
120,2025-06-01,130.42,1
26,2025-06-21,142.8,1
633,2025-03-27,47.81,1
457,2025-04-05,85.31,1
95,2025-06-19,27.8,1
57,2025-06-22,82.76,1
657,2025-04-04,74.57,1
598,2025-07-22,34.76,1
228,2025-04-18,55.19,1
201,2025-05-18,127.8,1
86,2025-07-07,48.01,1
457,2025-05-16,149.91,1
688,2025-05-18,148.55,1
525,2025-06-21,111.35,1
200,2025-06-14,67.78,1
326,2025-06-15,124.3,0
620,2025-05-22,95.4,1
58,2025-05-29,27.33,1
370,2025-05-15,42.03,1
152,2025-04-29,142.03,1
379,2025-04-20,5.15,1
382,2025-04-20,46.19,1
292,2025-05-05,52.45,1
360,2025-05-27,44.08,1
457,2025-05-01,89.32,1
90,2025-04-10,66.57,1
746,2025-05-23,7.97,1
426,2025-05-03,80.43,1
296,2025-05-15,141.61,1
746,2025-05-21,19.97,1
747,2025-05-24,68.23,1
143,2025-05-07,126.88,1
613,2025-04-27,35.21,1
148,2025-05-17,137.0,1
311,2025-04-21,77.32,0
538,2025-04-26,111.53,1
68,2025-05-22,41.59,1
385,2025-03-29,16.94,1
7,2025-06-04,20.04,1
655,2025-04-21,123.11,1
425,2025-05-08,25.47,1
570,2025-06-06,120.52,1
728,2025-07-15,108.08,1
141,2025-03-27,78.87,1
191,2025-04-18,72.07,1
297,2025-07-13,119.51,1
503,2025-05-09,14.56,1
310,2025-06-25,14.01,1
312,2025-06-23,109.29,1
573,2025-04-27,97.74,1
230,2025-02-24,41.71,1
3,2025-05-19,29.23,1
269,2025-04-08,118.14,1
656,2025-07-13,51.73,1
484,2025-05-08,129.89,1
670,2025-06-11,141.48,1
295,2025-05-19,148.86,1
184,2025-06-21,23.35,1
705,2025-07-24,130.39,1
251,2025-04-06,108.54,1
123,2025-06-01,11.25,1
505,2025-03-02,128.75,1
614,2025-05-30,48.85,1
596,2025-06-03,53.69,1
580,2025-07-05,144.14,1
265,2025-07-15,123.83,1
703,2025-07-01,14.63,1
711,2025-04-27,50.11,1
383,2025-05-24,100.52,1
590,2025-03-23,76.72,1
266,2025-04-08,60.39,1
596,2025-04-10,72.86,1
150,2025-05-10,99.18,1
473,2025-06-02,59.84,1
139,2025-07-02,7.9,1
168,2025-03-08,53.51,1
280,2025-06-26,32.61,0
430,2025-05-20,80.57,0
365,2025-05-20,81.1,1
297,2025-06-10,61.82,1
543,2025-07-31,41.47,1
79,2025-06-19,71.68,1
199,2025-07-19,37.61,1
188,2025-04-27,70.14,1
614,2025-05-05,129.14,1
557,2025-05-23,31.64,1
324,2025-07-15,134.69,1
309,2025-04-19,103.29,1
702,2025-08-06,28.35,1
705,2025-06-18,37.62,1
99,2025-07-07,74.87,1
594,2025-05-09,91.08,1
148,2025-04-22,76.86,1
141,2025-05-07,53.53,1
289,2025-04-20,103.62,1
497,2025-06-08,86.75,1
349,2025-05-15,142.58,1
105,2025-05-23,52.16,0
159,2025-07-08,65.52,0
227,2025-04-21,8.5,1
573,2025-05-16,101.6,1
707,2025-05-31,42.18,0
545,2025-07-21,91.15,1
720,2025-03-17,62.6,1
428,2025-07-02,137.13,0
79,2025-04-29,77.15,1
135,2025-03-25,20.92,1
492,2025-04-30,8.45,1
320,2025-07-05,48.99,1
372,2025-04-21,13.06,1
453,2025-05-09,88.97,1
536,2025-06-13,63.75,1
177,2025-04-27,103.96,1
30,2025-03-23,105.57,0
228,2025-03-30,109.0,1
711,2025-04-30,29.35,1
705,2025-06-01,75.33,1
315,2025-05-27,81.64,1
215,2025-03-18,104.69,1
81,2025-05-19,71.53,0
708,2025-04-15,61.9,1
80,2025-03-02,51.2,1
496,2025-06-25,77.02,1
44,2025-05-25,31.22,1
111,2025-04-01,44.82,1
676,2025-07-23,125.72,1
608,2025-03-06,110.89,1
481,2025-05-23,108.26,1
260,2025-05-20,99.47,1
68,2025-04-15,15.11,1
684,2025-04-03,71.96,1
99,2025-05-15,110.52,1
617,2025-05-23,37.3,1
602,2025-04-18,68.38,1
190,2025-06-14,87.29,0
360,2025-04-21,91.68,1
93,2025-05-10,56.17,1
285,2025-05-12,139.07,1
357,2025-05-18,61.22,1
165,2025-07-14,127.77,1
747,2025-06-18,148.82,1
248,2025-05-21,23.6,1
584,2025-05-02,122.61,1
102,2025-05-15,15.36,1
15,2025-05-05,112.96,1
223,2025-06-04,24.28,1
289,2025-03-25,12.22,1
551,2025-02-22,14.43,1
743,2025-05-15,125.75,1
220,2025-05-04,110.54,1
725,2025-06-21,100.61,1
376,2025-07-31,113.71,1
604,2025-04-08,135.19,1
451,2025-06-11,56.2,0
110,2025-03-26,88.88,1
364,2025-05-27,142.69,1
435,2025-04-18,18.76,0
527,2025-04-04,43.84,1
418,2025-05-10,29.0,1
322,2025-04-15,81.05,0
478,2025-03-26,85.16,1
533,2025-05-25,92.56,1
508,2025-04-25,120.79,1
722,2025-05-23,74.9,1
571,2025-04-11,26.04,1
85,2025-05-03,62.12,1
506,2025-04-26,11.45,1
395,2025-04-27,16.47,1
468,2025-05-17,7.68,1
320,2025-07-04,30.33,1
455,2025-05-11,42.92,1
568,2025-05-19,51.6,1
298,2025-06-07,46.31,1
194,2025-04-24,9.44,1
488,2025-06-30,77.3,1
377,2025-05-07,31.97,0
14,2025-07-12,146.64,1
504,2025-06-02,41.57,1
108,2025-06-11,98.64,1
449,2025-05-23,142.5,1
675,2025-07-28,149.95,1
88,2025-03-27,116.86,1
147,2025-04-13,133.87,1
411,2025-06-09,101.85,1
605,2025-03-11,28.8,1
173,2025-03-22,76.61,1
373,2025-05-06,74.85,1
347,2025-06-04,57.31,1
610,2025-05-24,96.73,1
126,2025-06-02,135.14,1
435,2025-05-24,78.82,1
286,2025-07-21,59.64,1
608,2025-04-02,102.39,1
660,2025-04-29,102.36,1
365,2025-07-13,7.69,1
683,2025-06-09,98.5,1
415,2025-04-24,81.22,0
524,2025-04-21,91.3,1
151,2025-07-13,14.27,1
111,2025-04-12,48.64,1
257,2025-05-18,117.61,1
510,2025-06-10,56.68,1
644,2025-05-04,41.92,0
31,2025-04-07,97.14,1
55,2025-03-23,109.73,1
511,2025-07-04,101.64,1
28,2025-05-25,64.16,1
392,2025-06-03,123.41,1
696,2025-05-31,78.54,1
157,2025-04-11,31.72,1
637,2025-08-01,145.54,1
99,2025-05-09,13.68,0
677,2025-05-22,84.6,1
505,2025-04-22,11.35,1
207,2025-06-12,62.74,1
678,2025-05-19,10.57,1
503,2025-07-07,120.87,1
268,2025-06-01,84.76,1
352,2025-06-12,24.19,1
560,2025-03-25,102.88,0
33,2025-04-29,108.23,1
122,2025-06-18,129.31,1
461,2025-05-22,70.15,1
386,2025-05-08,20.17,1
471,2025-02-26,79.06,1
34,2025-05-10,64.63,1
571,2025-06-29,21.82,1
311,2025-03-13,67.7,1
504,2025-05-02,33.46,1
138,2025-06-07,98.64,1
733,2025-04-22,73.47,1
500,2025-05-17,149.9,0
583,2025-06-13,112.93,1
503,2025-07-27,40.9,1
568,2025-06-23,63.74,0
553,2025-07-03,16.81,1
482,2025-06-21,85.6,1
576,2025-03-19,35.53,1
519,2025-04-08,114.61,1
401,2025-05-23,39.0,1
507,2025-07-16,42.25,1
387,2025-07-14,105.15,1
693,2025-04-05,74.82,1
292,2025-05-02,48.9,1
63,2025-05-15,24.14,0
605,2025-03-03,121.05,1
132,2025-04-10,83.04,1
358,2025-07-30,76.74,1
28,2025-07-22,28.25,1
350,2025-06-17,139.77,1
100,2025-05-09,31.1,1
354,2025-05-01,122.0,1
422,2025-06-23,41.82,1
58,2025-05-28,82.66,1
251,2025-05-04,16.82,1
241,2025-06-13,72.44,0
320,2025-06-22,103.39,1
87,2025-06-10,74.75,1
68,2025-04-16,20.47,0
118,2025-06-20,121.73,1
174,2025-04-24,42.12,1
552,2025-05-29,48.02,1
39,2025-05-10,66.02,0
674,2025-06-11,13.13,1
582,2025-05-06,129.45,1
432,2025-06-16,5.43,1
21,2025-05-29,51.95,0
481,2025-07-22,137.21,0
23,2025-05-07,124.73,1
387,2025-07-09,136.35,0
400,2025-04-17,55.76,1
587,2025-04-04,84.3,1
501,2025-05-28,9.73,0
708,2025-06-26,139.23,1
211,2025-05-15,64.12,1
509,2025-04-28,100.85,1
684,2025-05-15,112.9,1
171,2025-06-17,139.29,1
307,2025-06-15,30.17,0
447,2025-06-06,18.42,1
509,2025-05-15,25.37,1
78,2025-07-08,64.68,1
220,2025-04-06,138.79,1
272,2025-03-08,134.6,1
305,2025-05-25,50.96,1
412,2025-04-10,41.66,1
640,2025-04-05,86.36,1
735,2025-05-10,63.03,1
98,2025-05-14,136.38,1
345,2025-04-16,87.85,1
69,2025-05-16,121.2,1
544,2025-04-30,104.9,1
438,2025-03-24,91.48,1
356,2025-05-25,114.49,1
668,2025-06-14,80.09,1
517,2025-06-12,90.28,0
444,2025-08-03,84.25,1
553,2025-05-31,37.24,1
205,2025-06-02,25.38,1
412,2025-04-14,103.0,0
640,2025-05-29,18.35,1
465,2025-07-03,132.19,1
561,2025-05-01,72.61,1
20,2025-07-19,80.66,1
721,2025-06-17,134.34,1
192,2025-07-06,134.83,1
512,2025-03-19,101.55,1
677,2025-05-15,107.4,1
275,2025-08-06,127.16,1
546,2025-05-29,18.55,1
445,2025-07-20,75.95,1
745,2025-05-19,7.27,1
62,2025-07-12,17.42,1
206,2025-04-26,43.76,1
474,2025-03-26,81.84,1
247,2025-06-01,145.42,1
702,2025-06-16,42.59,1
446,2025-05-30,141.65,1
327,2025-05-24,50.12,1
650,2025-03-24,117.05,1
423,2025-06-19,116.29,1
294,2025-07-13,83.21,1
165,2025-06-12,24.16,1
704,2025-05-17,70.15,1
242,2025-06-17,41.62,1
245,2025-03-24,20.68,1
154,2025-06-09,44.43,1
29,2025-05-17,12.04,1
318,2025-07-04,37.1,1
498,2025-05-17,48.62,1
447,2025-07-05,85.04,1
663,2025-03-21,145.07,0
207,2025-05-26,69.34,1
280,2025-05-28,6.92,1
30,2025-04-10,112.78,1
285,2025-05-22,13.87,1
564,2025-04-21,69.07,1
660,2025-03-14,60.23,1
740,2025-05-05,73.18,1
21,2025-03-08,20.26,1
86,2025-06-09,104.85,1
617,2025-06-04,111.5,1
66,2025-04-15,35.65,1
373,2025-07-05,143.91,1
674,2025-04-29,6.6,1
407,2025-05-17,148.97,1
242,2025-05-11,11.68,1
585,2025-05-09,145.55,1
124,2025-05-03,64.43,1
681,2025-07-06,8.5,1
538,2025-04-16,80.32,1
509,2025-03-06,129.81,0
244,2025-06-19,66.4,1
126,2025-06-13,123.28,1
338,2025-06-19,140.65,0
400,2025-04-06,21.65,0
434,2025-05-02,58.4,1
148,2025-05-04,10.04,1
180,2025-05-15,98.03,1
282,2025-04-21,135.82,1
419,2025-04-08,64.52,1
604,2025-03-23,112.65,0
503,2025-07-11,141.32,1
384,2025-07-03,69.81,1
116,2025-06-07,100.79,1
559,2025-05-03,118.98,1
487,2025-06-02,21.88,1
253,2025-06-08,17.22,1
149,2025-04-23,26.37,1
487,2025-04-23,7.06,1
316,2025-05-20,122.78,1
661,2025-06-19,112.23,1
36,2025-05-19,39.74,1
56,2025-05-18,30.88,1
688,2025-06-06,11.9,0
260,2025-07-24,15.42,1
394,2025-05-19,135.82,1
655,2025-06-15,77.28,1
372,2025-06-30,89.15,1
125,2025-07-07,14.41,1
243,2025-05-10,65.44,1
398,2025-04-09,35.53,1
403,2025-04-19,86.44,1
309,2025-03-27,58.99,1
242,2025-06-04,44.69,1
216,2025-05-27,52.18,1
450,2025-05-25,96.9,1
325,2025-05-15,60.48,1
417,2025-03-22,39.45,1
281,2025-05-12,138.24,1
504,2025-05-07,112.94,1
423,2025-06-27,55.99,1
735,2025-04-20,95.27,1
103,2025-04-04,87.51,1
716,2025-05-17,118.63,1
519,2025-04-09,79.3,1
361,2025-04-14,123.82,1
617,2025-07-06,148.26,1
335,2025-06-10,68.44,1
712,2025-04-29,22.38,0
54,2025-07-04,149.7,1
657,2025-04-03,10.57,1
646,2025-05-13,126.05,1
657,2025-03-28,13.25,1
4,2025-07-01,66.98,0
205,2025-06-29,46.46,1
313,2025-06-18,19.78,1
590,2025-03-31,106.0,1
114,2025-05-20,48.02,1
256,2025-06-15,6.5,1
731,2025-06-16,62.11,1
134,2025-08-02,100.35,1
703,2025-06-23,85.97,1
328,2025-04-18,71.9,1
490,2025-04-09,83.85,1
267,2025-03-13,7.8,1
704,2025-05-16,90.3,1
336,2025-05-28,101.91,1
204,2025-04-06,51.02,0
425,2025-06-02,55.47,1
187,2025-06-07,91.37,0
387,2025-07-09,147.55,1
230,2025-02-23,5.16,0
24,2025-05-03,87.68,1
663,2025-06-03,125.23,1
642,2025-06-12,9.94,1
92,2025-07-11,84.15,1
204,2025-04-29,41.38,1
719,2025-04-22,35.17,1
51,2025-04-25,97.3,1
633,2025-04-22,82.27,1
615,2025-04-08,115.64,1
153,2025-03-07,40.65,1
377,2025-05-06,68.26,1
581,2025-06-03,40.47,1
15,2025-05-05,15.02,1
446,2025-06-05,105.66,1
690,2025-07-01,96.89,1
122,2025-05-28,12.74,1
731,2025-04-20,11.87,1
196,2025-03-30,37.71,0
295,2025-05-29,73.89,1
392,2025-04-03,128.71,1
442,2025-06-14,49.46,1
615,2025-04-02,49.77,1
290,2025-05-22,55.41,1
194,2025-06-08,10.64,1
185,2025-06-17,98.54,1
150,2025-04-03,47.86,0
298,2025-05-17,148.21,1
242,2025-07-15,121.36,1
462,2025-06-08,48.11,1
379,2025-05-15,25.67,1
701,2025-06-02,111.03,1
470,2025-03-04,23.94,1
11,2025-05-25,116.96,1
137,2025-04-01,6.92,1
710,2025-05-24,7.77,1
704,2025-03-29,97.17,1
731,2025-05-13,116.09,1
726,2025-05-03,124.83,1
612,2025-04-17,104.88,0
75,2025-05-10,54.27,1
571,2025-04-13,72.15,1
54,2025-05-25,90.6,1
241,2025-05-22,137.95,1
363,2025-06-30,78.95,1
687,2025-05-30,121.11,1
727,2025-05-17,21.74,1
6,2025-05-23,127.16,1
517,2025-07-23,110.05,1
391,2025-06-02,144.83,1
405,2025-05-28,99.78,1
380,2025-06-03,23.46,1
573,2025-03-04,145.36,1
595,2025-05-09,10.39,1
267,2025-03-12,7.53,1
516,2025-06-26,114.11,0
348,2025-04-22,17.68,1
136,2025-04-17,41.81,1
325,2025-04-30,36.75,1
444,2025-05-29,14.44,1
267,2025-03-05,24.61,1
321,2025-03-01,32.66,1
131,2025-07-20,107.66,1
288,2025-06-17,60.6,1
441,2025-05-02,60.19,1
270,2025-07-14,110.08,1
271,2025-07-19,50.43,1
321,2025-04-20,68.26,0
169,2025-06-24,56.66,1
504,2025-03-27,50.19,0
570,2025-07-01,69.54,1
652,2025-07-03,23.37,1
55,2025-04-08,44.04,1
153,2025-03-02,133.05,0
236,2025-03-31,66.56,1
37,2025-06-05,12.74,1
267,2025-03-11,96.28,1
723,2025-05-05,134.04,1
447,2025-05-26,48.06,1
507,2025-05-07,19.43,1
453,2025-04-08,102.94,1
727,2025-07-22,104.05,1
497,2025-06-14,91.21,1
505,2025-03-08,43.64,1
738,2025-06-04,42.24,1
127,2025-04-04,105.74,1
96,2025-05-20,91.21,1
291,2025-06-02,104.21,1
173,2025-05-18,70.1,1
280,2025-07-22,122.18,1
680,2025-07-24,144.63,1
218,2025-07-02,133.6,1
5,2025-05-28,53.18,0
585,2025-03-29,19.34,1
427,2025-05-25,48.41,0
253,2025-07-06,96.79,1
694,2025-05-08,107.28,1
337,2025-05-21,114.92,1
292,2025-06-17,124.82,1
697,2025-03-23,45.24,1
404,2025-07-04,67.46,1
605,2025-03-11,57.82,1
332,2025-05-03,73.12,1
30,2025-03-18,25.68,1
472,2025-07-01,51.29,1
492,2025-05-14,45.5,0
644,2025-05-21,104.08,1
609,2025-06-03,98.53,1
6,2025-06-02,63.24,1
45,2025-06-05,27.39,1
638,2025-07-08,83.34,1
333,2025-06-25,64.04,0
133,2025-05-13,118.62,1
50,2025-06-25,21.7,1
290,2025-04-07,43.14,1
57,2025-04-15,83.62,1
561,2025-06-24,102.96,1
391,2025-05-06,88.17,0
409,2025-05-23,109.82,1
183,2025-04-14,145.38,1
409,2025-05-02,24.81,1
22,2025-05-01,144.95,1
167,2025-05-06,21.19,1
413,2025-04-23,106.06,0
663,2025-06-08,51.97,1
158,2025-04-11,132.55,1
306,2025-05-01,20.84,0
443,2025-05-12,75.82,1
702,2025-07-25,95.07,1
135,2025-05-07,140.01,1
682,2025-03-11,62.56,1
377,2025-06-19,59.83,1
205,2025-06-11,121.0,0
457,2025-04-09,63.47,1
488,2025-05-09,78.55,1
577,2025-06-30,108.32,1
434,2025-04-16,53.82,1
433,2025-06-05,88.59,0
629,2025-03-21,34.01,1
445,2025-07-28,22.31,1
437,2025-04-18,55.77,1
42,2025-06-29,56.16,1
350,2025-06-28,84.28,1
693,2025-03-19,54.17,1
664,2025-05-28,19.79,1
731,2025-04-13,72.03,1
508,2025-05-16,93.86,1
645,2025-07-31,22.66,1
538,2025-03-25,87.12,1
298,2025-06-12,127.09,1
448,2025-05-08,115.35,1
490,2025-04-30,37.3,1
153,2025-03-12,76.1,1
701,2025-04-19,53.65,1
255,2025-07-01,22.81,1
438,2025-04-04,11.74,1
583,2025-03-25,54.84,1
565,2025-03-29,32.28,1
47,2025-05-21,122.22,1
111,2025-06-01,110.01,1
436,2025-06-11,10.33,0
97,2025-05-10,23.53,0
677,2025-05-28,87.92,1
260,2025-06-29,76.85,1
261,2025-05-07,8.38,1
84,2025-07-01,112.28,1
17,2025-04-18,40.41,1
678,2025-05-15,130.14,1
184,2025-05-13,81.61,0
403,2025-03-23,51.53,1
86,2025-06-22,122.7,1
722,2025-05-25,43.54,1
322,2025-06-14,106.6,1
742,2025-07-09,138.79,1
687,2025-05-11,51.16,1
639,2025-04-21,106.98,1
350,2025-05-23,97.2,0
217,2025-06-10,23.63,1
